	word	anim	inan	concr	abstr
9323	stooge_NOUN	0.2478228360414505	0.15489663183689115	0.2103041708469391	0.2477826625108719
9324	subscriber_NOUN	0.15531954169273374	0.17952731251716614	0.16521844267845154	0.11558934301137926
9325	suburbia_NOUN	0.305001437664032	0.3061242699623108	0.2978832125663757	0.3285772204399109
9326	torrent_NOUN	0.2031221389770508	0.18843266367912287	0.19770953059196472	0.20487049221992493
9327	undead_NOUN	0.3952096402645111	0.2595876753330231	0.33850812911987305	0.26652640104293823
9328	virgin_NOUN	0.21502025425434115	0.2011857032775879	0.21632015705108645	0.16986125707626346
9329	announce_VERB	0.0462878905236721	0.09406518191099167	0.07035128027200699	0.11802892386913301
9330	babble_VERB	0.3387555181980133	0.2999171316623688	0.3273119926452637	0.29041725397109985
9331	cleanse_VERB	0.1541461944580078	0.17212308943271634	0.16450545191764832	0.2680473029613495
9332	dehydrate_VERB	0.27174413204193115	0.2783641219139099	0.2832716107368469	0.19613659381866452
9333	dim_VERB	0.10978499799966812	0.15798142552375793	0.12997232377529144	0.2512825429439545
9334	illustrate_VERB	0.15796500444412231	0.18863308429718015	0.17777708172798154	0.2249288558959961
9335	inscribe_VERB	0.22317416965961456	0.3101504445075989	0.2611197233200073	0.2376272976398468
9336	inspect_VERB	0.1875995248556137	0.2094462811946869	0.18462669849395752	0.14294598996639252
9337	liquefy_VERB	0.31077492237091064	0.33787745237350464	0.3418925404548645	0.1808782517910004
9338	ply_VERB	0.20825663208961487	0.2281760275363922	0.222674161195755	0.15915051102638245
9339	produce_VERB	0.18375220894813535	0.18172185122966766	0.18616250157356265	0.14162814617156982
9340	ripen_VERB	0.2767613530158997	0.4402329325675965	0.3878669142723084	0.21716299653053284
9341	scramble_VERB	0.17404012382030487	0.17694656550884247	0.18404683470726013	0.15353751182556152
9342	scrunch_VERB	0.2853378653526306	0.4077722430229187	0.3656086325645447	0.2256077527999878
9343	snooze_VERB	0.3501972556114197	0.32210594415664673	0.33484455943107605	0.24700768291950226
9344	transmit_VERB	0.20410871505737305	0.14557835459709167	0.17487235367298126	0.16122761368751526
9345	anal_ADJ	0.26969069242477417	0.22225674986839292	0.2497415542602539	0.2252953499555588
9346	corrosive_ADJ	0.2159525454044342	0.1805766373872757	0.1930294930934906	0.334730327129364
9347	drunken_ADJ	0.2531357705593109	0.2102545201778412	0.2396682798862457	0.2421104907989502
9348	electronic_ADJ	0.18095390498638156	0.2467184960842133	0.20017138123512268	0.16682764887809753
9349	flabby_ADJ	0.25803297758102417	0.26191002130508423	0.2570200562477112	0.2840145230293274
9350	gripping_ADJ	0.1663656234741211	0.22125744819641116	0.21345019340515134	0.21417748928070068
9351	multinational_ADJ	0.12309275567531586	0.14300204813480374	0.1275959312915802	0.1880299597978592
9352	outstretched_ADJ	0.19117441773414606	0.266442209482193	0.24035759270191195	0.19424474239349365
9353	ripe_ADJ	0.21096071600914	0.3589301407337189	0.2978340983390808	0.17784821987152102
9354	telescopic_ADJ	0.20742830634117126	0.30947571992874146	0.245812863111496	0.18306665122509005
9355	untangled_ADJ	0.2047514915466309	0.22269244492053986	0.2202904671430588	0.19934417307376864
9356	windswept_ADJ	0.2602399885654449	0.29347115755081177	0.2741660475730896	0.18646742403507235
9357	facially_ADV	0.2295404672622681	0.19177383184432986	0.2136116325855255	0.271212100982666
9358	blur_NOUN	0.2566778063774109	0.288870632648468	0.2888299822807312	0.2537960112094879
9359	brainwave_NOUN	0.3009707927703857	0.303342342376709	0.29493531584739685	0.251845121383667
9360	brushwork_NOUN	0.25618046522140503	0.3794052600860596	0.3495559096336365	0.30995064973831177
9361	cartel_NOUN	0.16029199957847595	0.1603110134601593	0.15669365227222445	0.1654006540775299
9362	census_NOUN	0.22221989929676056	0.1525115817785263	0.1985269784927368	0.16319288313388824
9363	countdown_NOUN	0.12356884777545928	0.1796034723520279	0.15690778195858002	0.1783480942249298
9364	department_NOUN	0.14095577597618106	0.14845313131809235	0.13982409238815308	0.17092688381671906
9365	duplication_NOUN	0.17017509043216705	0.14324340224266052	0.1570587456226349	0.2640824615955353
9366	employment_NOUN	0.10376077890396118	0.11901406198740005	0.11782020330429074	0.21211326122283936
9367	figurehead_NOUN	0.1870463788509369	0.18962956964969635	0.18439361453056333	0.2142670899629593
9368	foreclosure_NOUN	0.2123836725950241	0.1663605570793152	0.20651404559612274	0.16878953576087952
9369	frat_NOUN	0.3225588798522949	0.2482310235500336	0.2798358500003815	0.2245616465806961
9370	frontier_NOUN	0.17435738444328308	0.1787591576576233	0.18078473210334775	0.201751708984375
9371	fumigant_NOUN	0.335884153842926	0.3245999217033386	0.3418676853179932	0.2129783183336258
9372	fusion_NOUN	0.20134615898132324	0.18601557612419128	0.1955603063106537	0.18901118636131287
9373	goon_NOUN	0.2668374478816986	0.2484094202518463	0.25919049978256226	0.2354405224323273
9374	heist_NOUN	0.16433313488960266	0.19866584241390228	0.17743054032325745	0.12558355927467346
9375	hunger_NOUN	0.17707225680351255	0.16678129136562347	0.17715898156166074	0.2676355838775635
9376	illusionist_NOUN	0.31454575061798096	0.21567316353321075	0.2707086503505707	0.20582270622253415
9377	instep_NOUN	0.20952744781970975	0.3199935257434845	0.2720608115196228	0.21766233444213867
9378	monologue_NOUN	0.2507806420326233	0.31560301780700684	0.3198179602622986	0.2735929787158966
9379	number_NOUN	0.1654622107744217	0.16560214757919312	0.16084261238574982	0.1783754974603653
9380	overlay_NOUN	0.16868850588798526	0.2784067690372467	0.25105011463165283	0.2423170059919357
9381	peacekeeper_NOUN	0.19177325069904327	0.17197285592556	0.17573603987693787	0.19392405450344088
9382	processional_NOUN	0.23357608914375305	0.34871119260787964	0.31588128209114075	0.21509245038032526
9383	raider_NOUN	0.29651835560798645	0.19171933829784396	0.2806474268436432	0.1720867156982422
